fecha,porcentaje_afectado,DEX_afor,DP_cont,DEX_pub,DIN_afo,DIN_pub,DIN_pisc,CER_cult,CER_cor,CER_ent,CER_otr,COM_afo,COM_hor,COM_esp,COM_fis,COM_cent,COM_cczon,COM_libre,COL_I,COL_P,COL_S,COL_B,COL,EDU_uni,EDU_acad,OCN_afo,OCN_mes,OCN_hor,OCN_bai,OCN_ver,CUL_mus,CUL_cin,CUL_sal,CUL_tor,CUL_zoo,RIN_bing,RIN_binh,RIN_afo,RIN_hor,RIN_mesa,REX_afo,REX_otr,DS_even,DS_dom,DS_reun,DS_tran,DS_alc,MOV_qued,MOV_per,MOV_int,TRA_1,TRA_2
2021-02-01,100.000,0.600,1.000,1.000,0.600,1.000,0.600,0.600,,,,0.600,0.300,,,0.600,,0.300,,,,,0.000,,0.600,,1.000,1.000,1.000,,,,0.600,,,0.300,0.600,0.600,0.300,0.600,0.300,0.600,0.600,0.300,1.000,,1.000,1.000,1.000,,,
2021-02-02,100.000,0.600,1.000,1.000,0.600,1.000,0.600,0.600,,,,0.600,0.300,,,0.600,,0.300,,,,,0.000,,0.600,,1.000,1.000,1.000,,,,0.600,,,0.300,0.600,0.600,0.300,0.600,0.300,0.600,0.600,0.300,1.000,,1.000,1.000,1.000,,,
2021-02-03,100.000,0.600,1.000,1.000,0.600,1.000,0.600,0.600,,,,0.600,0.300,,,0.600,,0.300,,,,,0.000,,0.600,,1.000,1.000,1.000,,,,0.600,,,0.300,0.600,0.600,0.300,0.600,0.300,0.600,0.600,0.300,1.000,,1.000,1.000,1.000,,,
2021-02-04,100.000,0.600,1.000,1.000,0.600,1.000,0.600,0.600,,,,0.600,0.300,,,0.600,,0.300,,,,,0.000,,0.600,,1.000,1.000,1.000,,,,0.600,,,0.300,0.600,0.600,0.300,0.600,0.300,0.600,0.600,0.300,1.000,,1.000,1.000,1.000,,,
2021-02-05,100.000,0.600,1.000,1.000,0.600,1.000,0.600,0.600,,,,0.600,0.300,,,0.600,,0.300,,,,,0.000,,0.600,,1.000,1.000,1.000,,,,0.600,,,0.300,0.600,0.600,0.300,0.600,0.300,0.600,0.600,0.300,1.000,,1.000,1.000,1.000,,,
2021-02-06,100.000,0.600,1.000,1.000,0.600,1.000,0.600,0.600,,,,0.600,0.300,,,0.600,,0.300,,,,,0.000,,0.600,,1.000,1.000,1.000,,,,0.600,,,0.300,0.600,0.600,0.300,0.600,0.300,0.600,0.600,0.300,1.000,,1.000,1.000,1.000,,,
2021-02-07,100.000,0.600,1.000,1.000,0.600,1.000,0.600,0.600,,,,0.600,0.300,,,0.600,,0.300,,,,,0.000,,0.600,,1.000,1.000,1.000,,,,0.600,,,0.300,0.600,0.600,0.300,0.600,0.300,0.600,0.600,0.300,1.000,,1.000,1.000,1.000,,,
2021-02-08,100.000,0.600,1.000,1.000,0.600,1.000,0.600,0.600,,,,0.600,0.300,,,0.600,,0.300,,,,,0.000,,0.600,,1.000,1.000,1.000,,,,0.600,,,0.300,0.600,0.600,0.300,0.600,0.300,0.600,0.600,0.300,1.000,,1.000,1.000,1.000,,,
2021-02-09,100.000,0.600,1.000,1.000,0.600,1.000,0.600,0.600,,,,0.600,0.300,,,0.600,,0.300,,,,,0.000,,0.600,,1.000,1.000,1.000,,,,0.600,,,0.300,0.600,0.600,0.300,0.600,0.300,0.600,0.600,0.300,1.000,,1.000,1.000,1.000,,,
2021-02-10,100.000,0.600,1.000,1.000,0.600,1.000,0.600,0.600,,,,0.600,0.300,,,0.600,,0.300,,,,,0.000,,0.600,,1.000,1.000,1.000,,,,0.600,,,0.300,0.600,0.600,0.300,0.600,0.300,0.600,0.600,0.300,1.000,,1.000,1.000,1.000,,,
2021-02-11,100.000,0.600,1.000,1.000,0.600,1.000,0.600,0.600,,,,0.600,0.300,,,0.600,,0.300,,,,,0.000,,0.600,,1.000,1.000,1.000,,,,0.600,,,0.300,0.600,0.600,0.300,0.600,0.300,0.600,0.600,0.300,1.000,,1.000,1.000,1.000,,,
2021-02-12,100.000,0.600,1.000,1.000,0.600,1.000,0.600,0.600,,,,0.600,0.300,,,0.600,,0.300,,,,,0.000,,0.600,,1.000,1.000,1.000,,,,0.600,,,0.300,0.600,0.600,0.300,0.600,0.300,0.600,0.600,0.300,1.000,,1.000,1.000,1.000,,,
2021-02-13,100.000,0.600,1.000,1.000,0.600,1.000,0.600,0.600,,,,0.600,0.300,,,0.600,,0.300,,,,,0.000,,0.600,,1.000,1.000,1.000,,,,0.600,,,0.300,0.600,0.600,0.300,0.600,0.300,0.600,0.600,0.300,1.000,,1.000,1.000,1.000,,,
2021-02-14,100.000,0.600,1.000,1.000,0.600,1.000,0.600,0.600,,,,0.600,0.300,,,0.600,,0.300,,,,,0.000,,0.600,,1.000,1.000,1.000,,,,0.600,,,0.300,0.600,0.600,0.300,0.600,0.300,0.600,0.600,0.300,1.000,,1.000,1.000,1.000,,,
2021-02-15,100.000,0.600,1.000,1.000,0.600,1.000,0.600,0.600,,,,0.600,0.300,,,0.600,,0.300,,,,,0.000,,0.600,,1.000,1.000,1.000,,,,0.600,,,0.300,0.600,0.600,0.300,0.600,0.300,0.600,0.600,0.300,1.000,,1.000,1.000,1.000,,,
2021-02-16,100.000,0.600,1.000,1.000,0.600,1.000,0.600,0.600,,,,0.600,0.300,,,0.600,,0.300,,,,,0.000,,0.600,,1.000,1.000,1.000,,,,0.600,,,0.300,0.600,0.600,0.300,0.600,0.300,0.600,0.600,0.300,1.000,,1.000,1.000,1.000,,,
2021-02-17,100.000,0.600,1.000,1.000,0.600,1.000,0.600,0.600,,,,0.600,0.300,,,0.600,,0.300,,,,,0.000,,0.600,,1.000,1.000,1.000,,,,0.600,,,0.300,0.600,0.600,0.300,0.600,0.300,0.600,0.600,0.300,1.000,,1.000,1.000,1.000,,,
2021-02-18,100.000,0.600,1.000,1.000,0.600,1.000,0.600,0.600,,,,0.600,0.300,,,0.600,,0.300,,,,,0.000,,0.600,,1.000,1.000,1.000,,,,0.600,,,0.300,0.600,0.600,0.300,0.600,0.300,0.600,0.600,0.300,1.000,,1.000,1.000,1.000,,,
2021-02-19,100.000,0.600,1.000,1.000,0.600,1.000,0.600,0.600,,,,0.600,0.300,,,0.600,,0.300,,,,,0.000,,0.600,,1.000,1.000,1.000,,,,0.600,,,0.300,0.600,0.600,0.300,0.600,0.300,0.600,0.600,0.300,1.000,,1.000,1.000,1.000,,,
2021-02-20,100.000,0.600,1.000,1.000,0.600,1.000,0.600,0.600,,,,0.600,0.300,,,0.600,,0.300,,,,,0.000,,0.600,,1.000,1.000,1.000,,,,0.600,,,0.300,0.600,0.600,0.300,0.600,0.300,0.600,0.600,0.300,1.000,,1.000,1.000,1.000,,,
2021-02-21,100.000,0.600,1.000,1.000,0.600,1.000,0.600,0.600,,,,0.600,0.300,,,0.600,,0.300,,,,,0.000,,0.600,,1.000,1.000,1.000,,,,0.600,,,0.300,0.600,0.600,0.300,0.600,0.300,0.600,0.600,0.300,1.000,,1.000,1.000,1.000,,,
2021-02-22,100.000,0.600,1.000,1.000,0.600,1.000,0.600,0.600,,,,0.600,0.300,,,0.600,,0.300,,,,,0.000,,0.600,,1.000,1.000,1.000,,,,0.600,,,0.300,0.600,0.600,0.300,0.600,0.300,0.600,0.600,0.300,1.000,,1.000,1.000,1.000,,,
2021-02-23,100.000,0.600,1.000,1.000,0.600,1.000,0.600,0.600,,,,0.600,0.300,,,0.600,,0.300,,,,,0.000,,0.600,,1.000,1.000,1.000,,,,0.600,,,0.300,0.600,0.600,0.300,0.600,0.300,0.600,0.600,0.300,1.000,,1.000,1.000,1.000,,,
2021-02-24,100.000,0.600,1.000,1.000,0.600,1.000,0.600,0.600,,,,0.600,0.300,,,0.600,,0.300,,,,,0.000,,0.600,,1.000,1.000,1.000,,,,0.600,,,0.300,0.600,0.600,0.300,0.600,0.300,0.600,0.600,0.300,1.000,,1.000,1.000,1.000,,,
2021-02-25,100.000,0.600,1.000,1.000,0.600,1.000,0.600,0.600,,,,0.600,0.300,,,0.600,,0.300,,,,,0.000,,0.600,,1.000,1.000,1.000,,,,0.600,,,0.300,0.600,0.600,0.300,0.600,0.300,0.600,0.600,0.300,1.000,,1.000,1.000,1.000,,,
2021-02-26,100.000,0.600,1.000,1.000,0.600,1.000,0.600,0.600,,,,0.600,0.300,,,0.600,,0.300,,,,,0.000,,0.600,,1.000,1.000,1.000,,,,0.600,,,0.300,0.600,0.600,0.300,0.600,0.300,0.600,0.600,0.300,1.000,,1.000,1.000,1.000,,,
2021-02-27,100.000,0.600,1.000,1.000,0.600,1.000,0.600,0.600,,,,0.600,0.300,,,0.600,,0.300,,,,,0.000,,0.600,,1.000,1.000,1.000,,,,0.600,,,0.300,0.600,0.600,0.300,0.600,0.300,0.600,0.600,0.300,1.000,,1.000,1.000,1.000,,,
2021-02-28,100.000,0.600,1.000,1.000,0.600,1.000,0.600,0.600,,,,0.600,0.300,,,0.600,,0.300,,,,,0.000,,0.600,,1.000,1.000,1.000,,,,0.600,,,0.300,0.600,0.600,0.300,0.600,0.300,0.600,0.600,0.300,1.000,,1.000,1.000,1.000,,,
2021-03-01,100.000,0.600,1.000,1.000,0.600,1.000,0.600,0.600,,,,0.600,0.300,,,0.600,,0.300,,,,,0.000,,0.600,,1.000,1.000,1.000,,,,0.600,,,0.300,0.600,0.600,0.300,0.600,0.300,0.600,0.600,0.300,1.000,,1.000,1.000,1.000,,,
2021-03-02,100.000,0.600,1.000,1.000,0.600,1.000,0.600,0.600,,,,0.600,0.300,,,0.600,,0.300,,,,,0.000,,0.600,,1.000,1.000,1.000,,,,0.600,,,0.300,0.600,0.600,0.300,0.600,0.300,0.600,0.600,0.300,1.000,,1.000,1.000,1.000,,,
2021-03-03,100.000,0.600,1.000,1.000,0.600,1.000,0.600,0.600,,,,0.600,0.300,,,0.600,,0.300,,,,,0.000,,0.600,,1.000,1.000,1.000,,,,0.600,,,0.300,0.600,0.600,0.300,0.600,0.300,0.600,0.600,0.300,1.000,,1.000,1.000,1.000,,,
2021-03-04,100.000,0.600,1.000,1.000,0.600,1.000,0.600,0.600,,,,0.600,0.300,,,0.600,,0.300,,,,,0.000,,0.600,,1.000,1.000,1.000,,,,0.600,,,0.300,0.600,0.600,0.300,0.600,0.300,0.600,0.600,0.300,1.000,,1.000,1.000,1.000,,,
2021-03-05,100.000,0.600,1.000,1.000,0.600,1.000,0.600,0.600,,,,0.600,0.300,,,0.600,,0.300,,,,,0.000,,0.600,,1.000,1.000,1.000,,,,0.600,,,0.300,0.600,0.600,0.300,0.600,0.300,0.600,0.600,0.300,1.000,,1.000,1.000,1.000,,,
2021-03-06,100.000,0.600,1.000,1.000,0.600,1.000,0.600,0.600,,,,0.600,0.300,,,0.600,,0.300,,,,,0.000,,0.600,,1.000,1.000,1.000,,,,0.600,,,0.300,0.600,0.600,0.300,0.600,0.300,0.600,0.600,0.300,1.000,,1.000,1.000,1.000,,,
2021-03-07,100.000,0.600,1.000,1.000,0.600,1.000,0.600,0.600,,,,0.600,0.300,,,0.600,,0.300,,,,,0.000,,0.600,,1.000,1.000,1.000,,,,0.600,,,0.300,0.600,0.600,0.300,0.600,0.300,0.600,0.600,0.300,1.000,,1.000,1.000,1.000,,,
2021-03-08,100.000,0.600,1.000,1.000,0.600,1.000,0.600,0.600,,,,0.600,0.300,,,0.600,,0.300,,,,,0.000,,0.600,,1.000,1.000,1.000,,,,0.600,,,0.300,0.600,0.600,0.300,0.600,0.300,0.600,0.600,0.300,1.000,,1.000,1.000,1.000,,,
2021-03-09,100.000,0.600,1.000,1.000,0.600,1.000,0.600,0.600,,,,0.600,0.300,,,0.600,,0.300,,,,,0.000,,0.600,,1.000,1.000,1.000,,,,0.600,,,0.300,0.600,0.600,0.300,0.600,0.300,0.600,0.600,0.300,1.000,,1.000,1.000,1.000,,,
2021-03-10,100.000,0.600,1.000,1.000,0.600,1.000,0.600,0.600,,,,0.600,0.300,,,0.600,,0.300,,,,,0.000,,0.600,,1.000,1.000,1.000,,,,0.600,,,0.300,0.600,0.600,0.300,0.600,0.300,0.600,0.600,0.300,1.000,,1.000,1.000,1.000,,,
2021-03-11,100.000,0.600,1.000,1.000,0.600,1.000,0.600,0.600,,,,0.600,0.300,,,0.600,,0.300,,,,,0.000,,0.600,,1.000,1.000,1.000,,,,0.600,,,0.300,0.600,0.600,0.300,0.600,0.300,0.600,0.600,0.300,1.000,,1.000,1.000,1.000,,,
2021-03-12,100.000,0.600,1.000,1.000,0.600,1.000,0.600,0.600,,,,0.600,0.300,,,0.600,,0.300,,,,,0.000,,0.600,,1.000,1.000,1.000,,,,0.600,,,0.300,0.600,0.600,0.300,0.600,0.300,0.600,0.600,0.300,1.000,,1.000,1.000,1.000,,,
2021-03-13,100.000,0.600,,1.000,0.600,1.000,0.300,0.300,,,,0.300,,,,0.600,,0.300,,,,,0.000,,0.300,,1.000,1.000,1.000,,,,0.300,,,,0.300,0.300,0.300,0.600,0.300,0.600,0.600,0.300,1.000,,1.000,1.000,,,,
2021-03-14,100.000,0.600,,1.000,0.600,1.000,0.300,0.300,,,,0.300,,,,0.600,,0.300,,,,,0.000,,0.300,,1.000,1.000,1.000,,,,0.300,,,,0.300,0.300,0.300,0.600,0.300,0.600,0.600,0.300,1.000,,1.000,1.000,,,,
2021-03-15,100.000,0.600,,1.000,0.600,1.000,0.300,0.300,,,,0.300,,,,0.600,,0.300,,,,,0.000,,0.300,,1.000,1.000,1.000,,,,0.300,,,,0.300,0.300,0.300,0.600,0.300,0.600,0.600,0.300,1.000,,1.000,1.000,,,,
2021-03-16,100.000,0.600,,1.000,0.600,1.000,0.300,0.300,,,,0.300,,,,0.600,,0.300,,,,,0.000,,0.300,,1.000,1.000,1.000,,,,0.300,,,,0.300,0.300,0.300,0.600,0.300,0.600,0.600,0.300,1.000,,1.000,1.000,,,,
2021-03-17,100.000,0.600,,1.000,0.600,1.000,0.300,0.300,,,,0.300,,,,0.600,,0.300,,,,,0.000,,0.300,,1.000,1.000,1.000,,,,0.300,,,,0.300,0.300,0.300,0.600,0.300,0.600,0.600,0.300,1.000,,1.000,1.000,,,,
2021-03-18,100.000,0.600,,1.000,0.600,1.000,0.300,0.300,,,,0.300,,,,0.600,,0.300,,,,,0.000,,0.300,,1.000,1.000,1.000,,,,0.300,,,,0.300,0.300,0.300,0.600,0.300,0.600,0.600,0.300,1.000,,1.000,1.000,,,,
2021-03-19,100.000,0.600,,1.000,0.600,1.000,0.300,0.300,,,,0.300,,,,0.600,,0.300,,,,,0.000,,0.300,,1.000,1.000,1.000,,,,0.300,,,,0.300,0.300,0.300,0.600,0.300,0.600,0.600,0.300,1.000,,1.000,1.000,,,,
2021-03-20,100.000,0.600,,1.000,0.600,1.000,0.300,0.300,,,,0.300,,,,0.600,,0.300,,,,,0.000,,0.300,,1.000,1.000,1.000,,,,0.300,,,,0.300,0.300,0.300,0.600,0.300,0.600,0.600,0.300,1.000,,1.000,1.000,,,,
2021-03-21,100.000,0.600,,1.000,0.600,1.000,0.300,0.300,,,,0.300,,,,0.600,,0.300,,,,,0.000,,0.300,,1.000,1.000,1.000,,,,0.300,,,,0.300,0.300,0.300,0.600,0.300,0.600,0.600,0.300,1.000,,1.000,1.000,,,,
2021-03-22,100.000,0.600,,1.000,0.600,1.000,0.300,0.300,,,,0.300,,,,0.600,,0.300,,,,,0.000,,0.300,,1.000,1.000,1.000,,,,0.300,,,,0.300,0.300,0.300,0.600,0.300,0.600,0.600,0.300,1.000,,1.000,1.000,,,,
2021-03-23,100.000,0.600,,1.000,0.600,1.000,0.300,0.300,,,,0.300,,,,0.600,,0.300,,,,,0.000,,0.300,,1.000,1.000,1.000,,,,0.300,,,,0.300,0.300,0.300,0.600,0.300,0.600,0.600,0.300,1.000,,1.000,1.000,,,,
2021-03-24,100.000,0.600,,1.000,0.600,1.000,0.300,0.300,,,,0.300,,,,0.600,,0.300,,,,,0.000,,0.300,,1.000,1.000,1.000,,,,0.300,,,,0.300,0.300,0.300,0.600,0.300,0.600,0.600,0.300,1.000,,1.000,1.000,,,,
2021-03-25,100.000,0.600,,1.000,0.600,1.000,0.300,0.300,,,,0.300,,,,0.600,,0.300,,,,,0.000,,0.300,,1.000,1.000,1.000,,,,0.300,,,,0.300,0.300,0.300,0.600,0.300,0.600,0.600,0.300,1.000,,1.000,1.000,,,,
2021-03-26,100.000,0.600,,1.000,0.600,1.000,0.300,0.300,,,,0.300,,,,0.600,,0.300,,,,,0.000,,0.300,,1.000,1.000,1.000,,,,0.300,,,,0.300,0.300,0.300,0.600,0.300,0.600,0.600,0.300,1.000,,1.000,1.000,,,,
2021-03-27,100.000,0.600,,1.000,0.600,1.000,0.300,0.300,,,,0.300,,,,0.600,,0.300,,,,,0.000,,0.300,,1.000,1.000,1.000,,,,0.300,,,,0.300,0.300,0.300,0.600,0.300,0.600,0.600,0.300,1.000,,1.000,1.000,,,,
2021-03-28,100.000,0.600,,1.000,0.600,1.000,0.300,0.300,,,,0.300,,,,0.600,,0.300,,,,,0.000,,0.300,,1.000,1.000,1.000,,,,0.300,,,,0.300,0.300,0.300,0.600,0.300,0.600,0.600,0.300,1.000,,1.000,1.000,,,,
2021-03-29,100.000,0.600,,1.000,0.600,1.000,0.300,0.300,,,,0.300,,,,0.600,,0.300,,,,,0.000,,0.300,,1.000,1.000,1.000,,,,0.300,,,,0.300,0.300,0.300,0.600,0.300,0.600,0.600,0.300,1.000,,1.000,1.000,,,,
2021-03-30,100.000,0.600,,1.000,0.600,1.000,0.300,0.300,,,,0.300,,,,0.600,,0.300,,,,,0.000,,0.300,,1.000,1.000,1.000,,,,0.300,,,,0.300,0.300,0.300,0.600,0.300,0.600,0.600,0.300,1.000,,1.000,1.000,,,,
2021-03-31,100.000,0.600,,1.000,0.600,1.000,0.300,0.300,,,,0.300,,,,0.600,,0.300,,,,,0.000,,0.300,,1.000,1.000,1.000,,,,0.300,,,,0.300,0.300,0.300,0.600,0.300,0.600,0.600,0.300,1.000,,1.000,1.000,,,,
2021-04-01,100.000,0.600,,1.000,0.600,1.000,0.300,0.300,,,,0.300,,,,0.600,,0.300,,,,,0.000,,0.300,,1.000,1.000,1.000,,,,0.300,,,,0.300,0.300,0.300,0.600,0.300,0.600,0.600,0.300,1.000,,1.000,1.000,,,,
2021-04-02,100.000,0.600,,1.000,0.600,1.000,0.300,0.300,,,,0.300,,,,0.600,,0.300,,,,,0.000,,0.300,,1.000,1.000,1.000,,,,0.300,,,,0.300,0.300,0.300,0.600,0.300,0.600,0.600,0.300,1.000,,1.000,1.000,,,,
2021-04-03,100.000,0.600,,1.000,0.600,1.000,0.300,0.300,,,,0.300,,,,0.600,,0.300,,,,,0.000,,0.300,,1.000,1.000,1.000,,,,0.300,,,,0.300,0.300,0.300,0.600,0.300,0.600,0.600,0.300,1.000,,1.000,1.000,,,,
2021-04-04,100.000,0.600,,1.000,0.600,1.000,0.300,0.300,,,,0.300,,,,0.600,,0.300,,,,,0.000,,0.300,,1.000,1.000,1.000,,,,0.300,,,,0.300,0.300,0.300,0.600,0.300,0.600,0.600,0.300,1.000,,1.000,1.000,,,,
2021-04-05,100.000,0.600,,1.000,0.600,1.000,0.300,0.300,,,,0.300,,,,0.600,,0.300,,,,,0.000,,0.300,,1.000,1.000,1.000,,,,0.300,,,,0.300,0.300,0.300,0.600,0.300,0.600,0.600,0.300,1.000,,1.000,1.000,,,,
2021-04-06,100.000,0.600,,1.000,0.600,1.000,0.300,0.300,,,,0.300,,,,0.600,,0.300,,,,,0.000,,0.300,,1.000,1.000,1.000,,,,0.300,,,,0.300,0.300,0.300,0.600,0.300,0.600,0.600,0.300,1.000,,1.000,1.000,,,,
2021-04-07,100.000,0.600,,1.000,0.600,1.000,0.300,0.300,,,,0.300,,,,0.600,,0.300,,,,,0.000,,0.300,,1.000,1.000,1.000,,,,0.300,,,,0.300,0.300,0.300,0.600,0.300,0.600,0.600,0.300,1.000,,1.000,1.000,,,,
2021-04-08,100.000,0.600,,1.000,0.600,1.000,0.300,0.300,,,,0.300,,,,0.600,,0.300,,,,,0.000,,0.300,,1.000,1.000,1.000,,,,0.300,,,,0.300,0.300,0.300,0.600,0.300,0.600,0.600,0.300,1.000,,1.000,1.000,,,,
2021-04-09,100.000,0.600,,1.000,0.600,1.000,0.300,0.300,,,,0.300,,,,0.600,,0.300,,,,,0.000,,0.300,,1.000,1.000,1.000,,,,0.300,,,,0.300,0.300,0.300,0.600,0.300,0.600,0.600,0.300,1.000,,1.000,1.000,,,,
2021-04-10,100.000,0.600,,1.000,0.600,1.000,0.300,0.300,,,,0.300,,,,0.600,,0.300,,,,,0.000,,0.300,,1.000,1.000,1.000,,,,0.300,,,,0.300,0.300,0.300,0.600,0.300,0.600,0.600,0.300,1.000,,1.000,1.000,,,,
2021-04-11,100.000,0.600,,1.000,0.600,1.000,0.300,0.300,,,,0.300,,,,0.600,,0.300,,,,,0.000,,0.300,,1.000,1.000,1.000,,,,0.300,,,,0.300,0.300,0.300,0.600,0.300,0.600,0.600,0.300,1.000,,1.000,1.000,,,,
2021-04-12,100.000,0.600,,1.000,0.600,1.000,0.300,0.300,,,,0.300,,,,0.600,,0.300,,,,,0.000,,0.300,,1.000,1.000,1.000,,,,0.300,,,,0.300,0.300,0.300,0.600,0.300,0.600,0.600,0.300,1.000,,1.000,1.000,,,,
2021-04-13,100.000,0.600,,1.000,0.600,1.000,0.300,0.300,,,,0.300,,,,0.600,,0.300,,,,,0.000,,0.300,,1.000,1.000,1.000,,,,0.300,,,,0.300,0.300,0.300,0.600,0.300,0.600,0.600,0.300,1.000,,1.000,1.000,,,,
2021-04-14,100.000,0.600,,1.000,0.600,1.000,0.300,0.300,,,,0.300,,,,0.600,,0.300,,,,,0.000,,0.300,,1.000,1.000,1.000,,,,0.300,,,,0.300,0.300,0.300,0.600,0.300,0.600,0.600,0.300,1.000,,1.000,1.000,,,,
2021-04-15,100.000,0.600,,1.000,0.600,1.000,0.300,0.300,,,,0.300,,,,0.600,,0.300,,,,,0.000,,0.300,,1.000,1.000,1.000,,,,0.300,,,,0.300,0.300,0.300,0.600,0.300,0.600,0.600,0.300,1.000,,1.000,1.000,,,,
2021-04-16,100.000,0.600,,1.000,0.600,1.000,0.300,0.300,,,,0.300,,,,0.600,,0.300,,,,,0.000,,0.300,,1.000,1.000,1.000,,,,0.300,,,,0.300,0.300,0.300,0.600,0.300,0.600,0.600,0.300,1.000,,1.000,1.000,,,,
2021-04-17,100.000,0.600,,1.000,0.600,1.000,0.300,0.300,,,,0.300,,,,0.600,,0.300,,,,,0.000,,0.300,,1.000,1.000,1.000,,,,0.300,,,,0.300,0.300,0.300,0.600,0.300,0.600,0.600,0.300,1.000,,1.000,1.000,,,,
2021-04-18,100.000,0.600,,1.000,0.600,1.000,0.300,0.300,,,,0.300,,,,0.600,,0.300,,,,,0.000,,0.300,,1.000,1.000,1.000,,,,0.300,,,,0.300,0.300,0.300,0.600,0.300,0.600,0.600,0.300,1.000,,1.000,1.000,,,,
2021-04-19,100.000,0.600,,1.000,0.600,1.000,0.300,0.300,,,,0.300,,,,0.600,,0.300,,,,,0.000,,0.300,,1.000,1.000,1.000,,,,0.300,,,,0.300,0.300,0.300,0.600,0.300,0.600,0.600,0.300,1.000,,1.000,1.000,,,,
2021-04-20,100.000,0.600,,1.000,0.600,1.000,0.300,0.300,,,,0.300,,,,0.600,,0.300,,,,,0.000,,0.300,,1.000,1.000,1.000,,,,0.300,,,,0.300,0.300,0.300,0.600,0.300,0.600,0.600,0.300,1.000,,1.000,1.000,,,,
2021-04-21,100.000,0.600,,1.000,0.600,1.000,0.300,0.300,,,,0.300,,,,0.600,,0.300,,,,,0.000,,0.300,,1.000,1.000,1.000,,,,0.300,,,,0.300,0.300,0.300,0.600,0.300,0.600,0.600,0.300,1.000,,1.000,1.000,,,,
2021-04-22,100.000,0.600,,1.000,0.600,1.000,0.300,0.300,,,,0.300,,,,0.600,,0.300,,,,,0.000,,0.300,,1.000,1.000,1.000,,,,0.300,,,,0.300,0.300,0.300,0.600,0.300,0.600,0.600,0.300,1.000,,1.000,1.000,,,,
2021-04-23,100.000,0.600,,1.000,0.600,1.000,0.300,0.300,,,,0.300,,,,0.600,,0.300,,,,,0.000,,0.300,,1.000,1.000,1.000,,,,0.300,,,,0.300,0.300,0.300,0.600,0.300,0.600,0.600,0.300,1.000,,1.000,1.000,,,,
2021-04-24,100.000,0.600,,1.000,0.600,1.000,0.300,0.300,,,,0.300,,,,0.600,,0.300,,,,,0.000,,0.300,,1.000,1.000,1.000,,,,0.300,,,,0.300,0.300,0.300,0.600,0.300,0.600,0.600,0.300,1.000,,1.000,1.000,,,,
2021-04-25,100.000,0.600,,1.000,0.600,1.000,0.300,0.300,,,,0.300,,,,0.600,,0.300,,,,,0.000,,0.300,,1.000,1.000,1.000,,,,0.300,,,,0.300,0.300,0.300,0.600,0.300,0.600,0.600,0.300,1.000,,1.000,1.000,,,,
2021-04-26,100.000,0.600,,1.000,0.600,1.000,0.300,0.300,,,,0.300,,,,0.600,,0.300,,,,,0.000,,0.300,,1.000,1.000,1.000,,,,0.300,,,,0.300,0.300,0.300,0.600,0.300,0.600,0.600,0.300,1.000,,1.000,1.000,,,,
2021-04-27,100.000,0.600,,1.000,0.600,1.000,0.300,0.300,,,,0.300,,,,0.600,,0.300,,,,,0.000,,0.300,,1.000,1.000,1.000,,,,0.300,,,,0.300,0.300,0.300,0.600,0.300,0.600,0.600,0.300,1.000,,1.000,1.000,,,,
